U,I1,I2,I3
-1,-0.9,-1,-1.2
0,-0.7,0,6
1,-0.1,3,20
2,1,8.1,40
3,2.7,14.8,65
4,4.5,20.9,89
5,5.2,23.7,99
6,5.4,24.3,102
7,6,26.4,114
8,6.7,29.5,128
9,7.4,32.8,142
10,8,35.5,155
11,8.8,38.7,170
12,9.5,41.4,181
13,10.2,44.2,193
14,10.9,46.7,204
15,11.5,48.8,210
16,12,51,218
17,12.7,53.3,227
18,13.2,56.5,236
19,13.8,59,244
20,14.3,61.2,251
21,14.8,62.9,255
22,15.3,64.9,265
23,15.9,66.8,276
24,16.4,68.3,282
25,16.8,70,287
26,17.4,71.5,291
27,17.7,72.8,299
28,18.1,74.1,305
29,18.4,75.8,310
30,18.7,77.2,312
31,18.9,78.2,316
32,19.3,78.4,319
33,19.5,79.3,327
34,19.7,80.4,333
35,20,81.4,335
36,20,82.4,337
37,20.2,83.6,343
38,20.4,84.9,346
39,20.7,85.6,349
40,20.9,86.4,349
41,21.1,87.9,352
42,21.2,87.6,354
43,21.6,88.3,357
44,21.9,89,359
45,22.1,89.4,362
46,22.4,90.1,364
47,22.7,90.6,366
48,22.8,91.6,369
49,23,92.2,371
50,23.1,92.8,377
