月份,广告费用(万元),客流量(万人次),销售额(万元)
201601,29.7,14.8,802.4
201602,25.7,12.6,725.0
201603,20.6,9.9,620.5
201604,17,7.6,587.0
201605,10.9,5.1,505.0
201606,18.2,8.7,607.8
201607,12.7,5.7,522.7
201608,16.1,7.5,554.0
201609,17.3,8.1,600.3
201610,22.8,10,702.8
201611,24.8,11.6,728.0
201612,28.7,14.4,782.0
201701,25.5,12.1,765.4
201702,23.3,13.1,734.8
201703,18,9,664.0
201704,18.9,7.9,573.0
201705,19.2,9.4,593.9
201706,21.6,9.6,674.8
201707,19.4,8.7,639.2
201708,19,9,600.0
201709,21.6,9.3,623.0
201710,20.6,10.2,663.3
201711,21.1,10.1,684.0
201712,23.8,11.2,689.0
201801,23.1,13.7,731.0
201802,21.9,10.4,687.0
201803,17.7,8.8,556.9
201804,17.5,7.8,545.2
201805,14.3,8.7,589.0
201806,17.5,8.8,600.0
201807,13.7,8.3,552.0
201808,14.4,8.7,548.4
201809,16.2,7.9,538.0
201810,16.4,8.9,545.7
201811,19.2,9.4,600.7
201812,24.6,11.7,721.8
