月份,广告费用(万元),销售额(万元)
201601,29.7,802.4
201602,25.7,725
201603,20.6,620.5
201604,17,587
201605,10.9,505
201606,18.2,607.8
201607,12.7,522.7
201608,16.1,554
201609,17.3,600.3
201610,22.8,702.8
201611,24.8,728
201612,28.7,782
201701,25.5,765.4
201702,23.3,734.8
201703,18,664
201704,18.9,573
201705,19.2,593.9
201706,21.6,674.8
201707,19.4,639.2
201708,19,600
201709,21.6,623
201710,20.6,663.3
201711,21.1,684
201712,23.8,689
201801,23.1,731
201802,21.9,687
201803,17.7,556.9
201804,17.5,545.2
201805,14.3,589
201806,17.5,600
201807,13.7,552
201808,14.4,548.4
201809,16.2,538
201810,16.4,545.7
201811,19.2,600.7
201812,24.6,721.8
